7854e0923f8ff9ee	STEP, Inc.	INFRASTRUCTURE Engineers, Civil, ME&P consulting, and Land Surveyors	Willow Grove, PA 19090	CE	MID_LEVEL	$75,000 - $160,000 a year
8c00086c0b17921a	pureIntegration	Core Video Engineer (Transport / Encode / DCM) - 2	Reston, VA 20191 (Hunter area)	CE	MID_LEVEL	$55 - $65 an hour
19ffda50853700c9	WSP	Civil Engineer, Federal Programs	Tacoma, WA	CE	MID_LEVEL	$80,800 - $115,500 a year
00959e7cc4f1dc6a	Town of Grand Chute	Deputy Director of Public Works - Engineering	Appleton, WI 54913	CE	MID_LEVEL	$86,132 - $98,425 a year
f6ec57f8f34aae58	Bristol Alliance of Companies, LLC	CONSTRUCTION ENGINEER TECHNICIAN	Jacksonville, NC	CE	MID_LEVEL	$86,000 a year
e447a50ae518d681	Actalent	Civil/Earthwork Project Manager	Denver, CO	CE	MID_LEVEL	$90,000 - $135,000 a year
059c981da8fb13bd	J Cumby Construction Inc	Project Engineer WTP/WWTP Tennessee	Cookeville, TN 38501	CE	MID_LEVEL	$1,200 - $1,500 a week
a0105572da5b4b39	Centurion Selection	Project Engineer	Thousand Oaks, CA	CE	MID_LEVEL	$70,000 - $100,000 a year
70d2dd35eb50fa0d	Fairfax County Government	Assistant Construction/Maintenance Project Manager	Fairfax, VA 22035	CE	MID_LEVEL	$62,932.27 - $104,886.91 a year
7c258cef3da09985	TRC Companies, Inc.	Distribution Engineer I	Asheville, NC 28803	CE	MID_LEVEL	Estimated $62.7K - $79.4K a year
8b84975ec7bd153a	City of Bremerton	Civil Engineer II	Bremerton, WA	CE	MID_LEVEL	$42.56 - $52.20 an hour
0629a5ec90974976	Tiello	Tunnel Engineer (Heavy Civil Construction)	Los Angeles, CA	CE	MID_LEVEL	$105,000 - $140,000 a year
7323c6c1f5faf92d	Black & Veatch Corporation	Civil Engineer 4-Water-Austin	Hybrid remote in Dallas, TX 75240	CE	MID_LEVEL	Estimated $97.3K - $123K a year
a5a3cdc2c71ae425	Total Engineering & Consulting Services LLC	Civil Engineer	Pittsburgh, PA 15206 (East Liberty area)	CE	MID_LEVEL	$41,446.11 - $84,854.55 a year
ced61b8360de8ef5	1st St. NW Technical Staffing	Structural Engineers & Cad Technicians	Cedarburg, WI	CE	MID_LEVEL	Estimated $68.9K - $87.3K a year
1bbeb636d06d5b84	Goodwyn Mills Cawood, LLC	Site/Civil EIT	Nashville, TN	CE	MID_LEVEL	Estimated $54.2K - $68.6K a year
8c00086c0b17921a	pureIntegration	Core Video Engineer (Transport / Encode / DCM) - 2	Reston, VA 20191 (Hunter area)	CE	MID_LEVEL	$55 - $65 an hour
19ffda50853700c9	WSP	Civil Engineer, Federal Programs	Tacoma, WA	CE	MID_LEVEL	$80,800 - $115,500 a year
00959e7cc4f1dc6a	Town of Grand Chute	Deputy Director of Public Works - Engineering	Appleton, WI 54913	CE	MID_LEVEL	$86,132 - $98,425 a year
f6ec57f8f34aae58	Bristol Alliance of Companies, LLC	CONSTRUCTION ENGINEER TECHNICIAN	Jacksonville, NC	CE	MID_LEVEL	$86,000 a year
e447a50ae518d681	Actalent	Civil/Earthwork Project Manager	Denver, CO	CE	MID_LEVEL	$90,000 - $135,000 a year
059c981da8fb13bd	J Cumby Construction Inc	Project Engineer WTP/WWTP Tennessee	Cookeville, TN 38501	CE	MID_LEVEL	$1,200 - $1,500 a week
a0105572da5b4b39	Centurion Selection	Project Engineer	Thousand Oaks, CA	CE	MID_LEVEL	$70,000 - $100,000 a year
70d2dd35eb50fa0d	Fairfax County Government	Assistant Construction/Maintenance Project Manager	Fairfax, VA 22035	CE	MID_LEVEL	$62,932.27 - $104,886.91 a year
7c258cef3da09985	TRC Companies, Inc.	Distribution Engineer I	Asheville, NC 28803	CE	MID_LEVEL	Estimated $62.7K - $79.4K a year
8b84975ec7bd153a	City of Bremerton	Civil Engineer II	Bremerton, WA	CE	MID_LEVEL	$42.56 - $52.20 an hour
0629a5ec90974976	Tiello	Tunnel Engineer (Heavy Civil Construction)	Los Angeles, CA	CE	MID_LEVEL	$105,000 - $140,000 a year
7323c6c1f5faf92d	Black & Veatch Corporation	Civil Engineer 4-Water-Austin	Hybrid remote in Dallas, TX 75240	CE	MID_LEVEL	Estimated $97.3K - $123K a year
a5a3cdc2c71ae425	Total Engineering & Consulting Services LLC	Civil Engineer	Pittsburgh, PA 15206 (East Liberty area)	CE	MID_LEVEL	$41,446.11 - $84,854.55 a year
ced61b8360de8ef5	1st St. NW Technical Staffing	Structural Engineers & Cad Technicians	Cedarburg, WI	CE	MID_LEVEL	Estimated $68.9K - $87.3K a year
1bbeb636d06d5b84	Goodwyn Mills Cawood, LLC	Site/Civil EIT	Nashville, TN	CE	MID_LEVEL	Estimated $54.2K - $68.6K a year
8c00086c0b17921a	pureIntegration	Core Video Engineer (Transport / Encode / DCM) - 2	Reston, VA 20191 (Hunter area)	CE	MID_LEVEL	$55 - $65 an hour
19ffda50853700c9	WSP	Civil Engineer, Federal Programs	Tacoma, WA	CE	MID_LEVEL	$80,800 - $115,500 a year
00959e7cc4f1dc6a	Town of Grand Chute	Deputy Director of Public Works - Engineering	Appleton, WI 54913	CE	MID_LEVEL	$86,132 - $98,425 a year
f6ec57f8f34aae58	Bristol Alliance of Companies, LLC	CONSTRUCTION ENGINEER TECHNICIAN	Jacksonville, NC	CE	MID_LEVEL	$86,000 a year
e447a50ae518d681	Actalent	Civil/Earthwork Project Manager	Denver, CO	CE	MID_LEVEL	$90,000 - $135,000 a year
059c981da8fb13bd	J Cumby Construction Inc	Project Engineer WTP/WWTP Tennessee	Cookeville, TN 38501	CE	MID_LEVEL	$1,200 - $1,500 a week
a0105572da5b4b39	Centurion Selection	Project Engineer	Thousand Oaks, CA	CE	MID_LEVEL	$70,000 - $100,000 a year
70d2dd35eb50fa0d	Fairfax County Government	Assistant Construction/Maintenance Project Manager	Fairfax, VA 22035	CE	MID_LEVEL	$62,932.27 - $104,886.91 a year
7c258cef3da09985	TRC Companies, Inc.	Distribution Engineer I	Asheville, NC 28803	CE	MID_LEVEL	Estimated $62.7K - $79.4K a year
8b84975ec7bd153a	City of Bremerton	Civil Engineer II	Bremerton, WA	CE	MID_LEVEL	$42.56 - $52.20 an hour
0629a5ec90974976	Tiello	Tunnel Engineer (Heavy Civil Construction)	Los Angeles, CA	CE	MID_LEVEL	$105,000 - $140,000 a year
7323c6c1f5faf92d	Black & Veatch Corporation	Civil Engineer 4-Water-Austin	Hybrid remote in Dallas, TX 75240	CE	MID_LEVEL	Estimated $97.3K - $123K a year
a5a3cdc2c71ae425	Total Engineering & Consulting Services LLC	Civil Engineer	Pittsburgh, PA 15206 (East Liberty area)	CE	MID_LEVEL	$41,446.11 - $84,854.55 a year
ced61b8360de8ef5	1st St. NW Technical Staffing	Structural Engineers & Cad Technicians	Cedarburg, WI	CE	MID_LEVEL	Estimated $68.9K - $87.3K a year
1bbeb636d06d5b84	Goodwyn Mills Cawood, LLC	Site/Civil EIT	Nashville, TN	CE	MID_LEVEL	Estimated $54.2K - $68.6K a year
8c00086c0b17921a	pureIntegration	Core Video Engineer (Transport / Encode / DCM) - 2	Reston, VA 20191 (Hunter area)	CE	MID_LEVEL	$55 - $65 an hour
19ffda50853700c9	WSP	Civil Engineer, Federal Programs	Tacoma, WA	CE	MID_LEVEL	$80,800 - $115,500 a year
00959e7cc4f1dc6a	Town of Grand Chute	Deputy Director of Public Works - Engineering	Appleton, WI 54913	CE	MID_LEVEL	$86,132 - $98,425 a year
f6ec57f8f34aae58	Bristol Alliance of Companies, LLC	CONSTRUCTION ENGINEER TECHNICIAN	Jacksonville, NC	CE	MID_LEVEL	$86,000 a year
e447a50ae518d681	Actalent	Civil/Earthwork Project Manager	Denver, CO	CE	MID_LEVEL	$90,000 - $135,000 a year
059c981da8fb13bd	J Cumby Construction Inc	Project Engineer WTP/WWTP Tennessee	Cookeville, TN 38501	CE	MID_LEVEL	$1,200 - $1,500 a week
a0105572da5b4b39	Centurion Selection	Project Engineer	Thousand Oaks, CA	CE	MID_LEVEL	$70,000 - $100,000 a year
70d2dd35eb50fa0d	Fairfax County Government	Assistant Construction/Maintenance Project Manager	Fairfax, VA 22035	CE	MID_LEVEL	$62,932.27 - $104,886.91 a year
7c258cef3da09985	TRC Companies, Inc.	Distribution Engineer I	Asheville, NC 28803	CE	MID_LEVEL	Estimated $62.7K - $79.4K a year
8b84975ec7bd153a	City of Bremerton	Civil Engineer II	Bremerton, WA	CE	MID_LEVEL	$42.56 - $52.20 an hour
0629a5ec90974976	Tiello	Tunnel Engineer (Heavy Civil Construction)	Los Angeles, CA	CE	MID_LEVEL	$105,000 - $140,000 a year
7323c6c1f5faf92d	Black & Veatch Corporation	Civil Engineer 4-Water-Austin	Hybrid remote in Dallas, TX 75240	CE	MID_LEVEL	Estimated $97.3K - $123K a year
a5a3cdc2c71ae425	Total Engineering & Consulting Services LLC	Civil Engineer	Pittsburgh, PA 15206 (East Liberty area)	CE	MID_LEVEL	$41,446.11 - $84,854.55 a year
ced61b8360de8ef5	1st St. NW Technical Staffing	Structural Engineers & Cad Technicians	Cedarburg, WI	CE	MID_LEVEL	Estimated $68.9K - $87.3K a year
1bbeb636d06d5b84	Goodwyn Mills Cawood, LLC	Site/Civil EIT	Nashville, TN	CE	MID_LEVEL	Estimated $54.2K - $68.6K a year
8c00086c0b17921a	pureIntegration	Core Video Engineer (Transport / Encode / DCM) - 2	Reston, VA 20191 (Hunter area)	CE	MID_LEVEL	$55 - $65 an hour
19ffda50853700c9	WSP	Civil Engineer, Federal Programs	Tacoma, WA	CE	MID_LEVEL	$80,800 - $115,500 a year
00959e7cc4f1dc6a	Town of Grand Chute	Deputy Director of Public Works - Engineering	Appleton, WI 54913	CE	MID_LEVEL	$86,132 - $98,425 a year
f6ec57f8f34aae58	Bristol Alliance of Companies, LLC	CONSTRUCTION ENGINEER TECHNICIAN	Jacksonville, NC	CE	MID_LEVEL	$86,000 a year
e447a50ae518d681	Actalent	Civil/Earthwork Project Manager	Denver, CO	CE	MID_LEVEL	$90,000 - $135,000 a year
059c981da8fb13bd	J Cumby Construction Inc	Project Engineer WTP/WWTP Tennessee	Cookeville, TN 38501	CE	MID_LEVEL	$1,200 - $1,500 a week
a0105572da5b4b39	Centurion Selection	Project Engineer	Thousand Oaks, CA	CE	MID_LEVEL	$70,000 - $100,000 a year
70d2dd35eb50fa0d	Fairfax County Government	Assistant Construction/Maintenance Project Manager	Fairfax, VA 22035	CE	MID_LEVEL	$62,932.27 - $104,886.91 a year
7c258cef3da09985	TRC Companies, Inc.	Distribution Engineer I	Asheville, NC 28803	CE	MID_LEVEL	Estimated $62.7K - $79.4K a year
8b84975ec7bd153a	City of Bremerton	Civil Engineer II	Bremerton, WA	CE	MID_LEVEL	$42.56 - $52.20 an hour
0629a5ec90974976	Tiello	Tunnel Engineer (Heavy Civil Construction)	Los Angeles, CA	CE	MID_LEVEL	$105,000 - $140,000 a year
7323c6c1f5faf92d	Black & Veatch Corporation	Civil Engineer 4-Water-Austin	Hybrid remote in Dallas, TX 75240	CE	MID_LEVEL	Estimated $97.3K - $123K a year
a5a3cdc2c71ae425	Total Engineering & Consulting Services LLC	Civil Engineer	Pittsburgh, PA 15206 (East Liberty area)	CE	MID_LEVEL	$41,446.11 - $84,854.55 a year
ced61b8360de8ef5	1st St. NW Technical Staffing	Structural Engineers & Cad Technicians	Cedarburg, WI	CE	MID_LEVEL	Estimated $68.9K - $87.3K a year
1bbeb636d06d5b84	Goodwyn Mills Cawood, LLC	Site/Civil EIT	Nashville, TN	CE	MID_LEVEL	Estimated $54.2K - $68.6K a year
8c00086c0b17921a	pureIntegration	Core Video Engineer (Transport / Encode / DCM) - 2	Reston, VA 20191 (Hunter area)	CE	MID_LEVEL	$55 - $65 an hour
19ffda50853700c9	WSP	Civil Engineer, Federal Programs	Tacoma, WA	CE	MID_LEVEL	$80,800 - $115,500 a year
00959e7cc4f1dc6a	Town of Grand Chute	Deputy Director of Public Works - Engineering	Appleton, WI 54913	CE	MID_LEVEL	$86,132 - $98,425 a year
f6ec57f8f34aae58	Bristol Alliance of Companies, LLC	CONSTRUCTION ENGINEER TECHNICIAN	Jacksonville, NC	CE	MID_LEVEL	$86,000 a year
e447a50ae518d681	Actalent	Civil/Earthwork Project Manager	Denver, CO	CE	MID_LEVEL	$90,000 - $135,000 a year
059c981da8fb13bd	J Cumby Construction Inc	Project Engineer WTP/WWTP Tennessee	Cookeville, TN 38501	CE	MID_LEVEL	$1,200 - $1,500 a week
a0105572da5b4b39	Centurion Selection	Project Engineer	Thousand Oaks, CA	CE	MID_LEVEL	$70,000 - $100,000 a year
70d2dd35eb50fa0d	Fairfax County Government	Assistant Construction/Maintenance Project Manager	Fairfax, VA 22035	CE	MID_LEVEL	$62,932.27 - $104,886.91 a year
7c258cef3da09985	TRC Companies, Inc.	Distribution Engineer I	Asheville, NC 28803	CE	MID_LEVEL	Estimated $62.7K - $79.4K a year
8b84975ec7bd153a	City of Bremerton	Civil Engineer II	Bremerton, WA	CE	MID_LEVEL	$42.56 - $52.20 an hour
0629a5ec90974976	Tiello	Tunnel Engineer (Heavy Civil Construction)	Los Angeles, CA	CE	MID_LEVEL	$105,000 - $140,000 a year
7323c6c1f5faf92d	Black & Veatch Corporation	Civil Engineer 4-Water-Austin	Hybrid remote in Dallas, TX 75240	CE	MID_LEVEL	Estimated $97.3K - $123K a year
a5a3cdc2c71ae425	Total Engineering & Consulting Services LLC	Civil Engineer	Pittsburgh, PA 15206 (East Liberty area)	CE	MID_LEVEL	$41,446.11 - $84,854.55 a year
ced61b8360de8ef5	1st St. NW Technical Staffing	Structural Engineers & Cad Technicians	Cedarburg, WI	CE	MID_LEVEL	Estimated $68.9K - $87.3K a year
1bbeb636d06d5b84	Goodwyn Mills Cawood, LLC	Site/Civil EIT	Nashville, TN	CE	MID_LEVEL	Estimated $54.2K - $68.6K a year
8c00086c0b17921a	pureIntegration	Core Video Engineer (Transport / Encode / DCM) - 2	Reston, VA 20191 (Hunter area)	CE	MID_LEVEL	$55 - $65 an hour
19ffda50853700c9	WSP	Civil Engineer, Federal Programs	Tacoma, WA	CE	MID_LEVEL	$80,800 - $115,500 a year
00959e7cc4f1dc6a	Town of Grand Chute	Deputy Director of Public Works - Engineering	Appleton, WI 54913	CE	MID_LEVEL	$86,132 - $98,425 a year
f6ec57f8f34aae58	Bristol Alliance of Companies, LLC	CONSTRUCTION ENGINEER TECHNICIAN	Jacksonville, NC	CE	MID_LEVEL	$86,000 a year
e447a50ae518d681	Actalent	Civil/Earthwork Project Manager	Denver, CO	CE	MID_LEVEL	$90,000 - $135,000 a year
059c981da8fb13bd	J Cumby Construction Inc	Project Engineer WTP/WWTP Tennessee	Cookeville, TN 38501	CE	MID_LEVEL	$1,200 - $1,500 a week
a0105572da5b4b39	Centurion Selection	Project Engineer	Thousand Oaks, CA	CE	MID_LEVEL	$70,000 - $100,000 a year
70d2dd35eb50fa0d	Fairfax County Government	Assistant Construction/Maintenance Project Manager	Fairfax, VA 22035	CE	MID_LEVEL	$62,932.27 - $104,886.91 a year
7c258cef3da09985	TRC Companies, Inc.	Distribution Engineer I	Asheville, NC 28803	CE	MID_LEVEL	Estimated $62.7K - $79.4K a year
8b84975ec7bd153a	City of Bremerton	Civil Engineer II	Bremerton, WA	CE	MID_LEVEL	$42.56 - $52.20 an hour
0629a5ec90974976	Tiello	Tunnel Engineer (Heavy Civil Construction)	Los Angeles, CA	CE	MID_LEVEL	$105,000 - $140,000 a year
7323c6c1f5faf92d	Black & Veatch Corporation	Civil Engineer 4-Water-Austin	Hybrid remote in Dallas, TX 75240	CE	MID_LEVEL	Estimated $97.3K - $123K a year
a5a3cdc2c71ae425	Total Engineering & Consulting Services LLC	Civil Engineer	Pittsburgh, PA 15206 (East Liberty area)	CE	MID_LEVEL	$41,446.11 - $84,854.55 a year
ced61b8360de8ef5	1st St. NW Technical Staffing	Structural Engineers & Cad Technicians	Cedarburg, WI	CE	MID_LEVEL	Estimated $68.9K - $87.3K a year
8c00086c0b17921a	pureIntegration	Core Video Engineer (Transport / Encode / DCM) - 2	Reston, VA 20191 (Hunter area)	CE	MID_LEVEL	$55 - $65 an hour
19ffda50853700c9	WSP	Civil Engineer, Federal Programs	Tacoma, WA	CE	MID_LEVEL	$80,800 - $115,500 a year
00959e7cc4f1dc6a	Town of Grand Chute	Deputy Director of Public Works - Engineering	Appleton, WI 54913	CE	MID_LEVEL	$86,132 - $98,425 a year
f6ec57f8f34aae58	Bristol Alliance of Companies, LLC	CONSTRUCTION ENGINEER TECHNICIAN	Jacksonville, NC	CE	MID_LEVEL	$86,000 a year
e447a50ae518d681	Actalent	Civil/Earthwork Project Manager	Denver, CO	CE	MID_LEVEL	$90,000 - $135,000 a year
059c981da8fb13bd	J Cumby Construction Inc	Project Engineer WTP/WWTP Tennessee	Cookeville, TN 38501	CE	MID_LEVEL	$1,200 - $1,500 a week
a0105572da5b4b39	Centurion Selection	Project Engineer	Thousand Oaks, CA	CE	MID_LEVEL	$70,000 - $100,000 a year
70d2dd35eb50fa0d	Fairfax County Government	Assistant Construction/Maintenance Project Manager	Fairfax, VA 22035	CE	MID_LEVEL	$62,932.27 - $104,886.91 a year
7c258cef3da09985	TRC Companies, Inc.	Distribution Engineer I	Asheville, NC 28803	CE	MID_LEVEL	Estimated $62.7K - $79.4K a year
8b84975ec7bd153a	City of Bremerton	Civil Engineer II	Bremerton, WA	CE	MID_LEVEL	$42.56 - $52.20 an hour
0629a5ec90974976	Tiello	Tunnel Engineer (Heavy Civil Construction)	Los Angeles, CA	CE	MID_LEVEL	$105,000 - $140,000 a year
7323c6c1f5faf92d	Black & Veatch Corporation	Civil Engineer 4-Water-Austin	Hybrid remote in Dallas, TX 75240	CE	MID_LEVEL	Estimated $97.3K - $123K a year
6552f44e0c8dae01	Arcosa	Civil Design Engineer	Fort Worth, TX 76134 (Sycamore area)	CE	MID_LEVEL	Estimated $70.9K - $89.7K a year
a5a3cdc2c71ae425	Total Engineering & Consulting Services LLC	Civil Engineer	Pittsburgh, PA 15206 (East Liberty area)	CE	MID_LEVEL	$41,446.11 - $84,854.55 a year
ced61b8360de8ef5	1st St. NW Technical Staffing	Structural Engineers & Cad Technicians	Cedarburg, WI	CE	MID_LEVEL	Estimated $68.9K - $87.3K a year
1bbeb636d06d5b84	Goodwyn Mills Cawood, LLC	Site/Civil EIT	Nashville, TN	CE	MID_LEVEL	Estimated $54.2K - $68.6K a year
8c00086c0b17921a	pureIntegration	Core Video Engineer (Transport / Encode / DCM) - 2	Reston, VA 20191 (Hunter area)	CE	MID_LEVEL	$55 - $65 an hour
19ffda50853700c9	WSP	Civil Engineer, Federal Programs	Tacoma, WA	CE	MID_LEVEL	$80,800 - $115,500 a year
00959e7cc4f1dc6a	Town of Grand Chute	Deputy Director of Public Works - Engineering	Appleton, WI 54913	CE	MID_LEVEL	$86,132 - $98,425 a year
f6ec57f8f34aae58	Bristol Alliance of Companies, LLC	CONSTRUCTION ENGINEER TECHNICIAN	Jacksonville, NC	CE	MID_LEVEL	$86,000 a year
e447a50ae518d681	Actalent	Civil/Earthwork Project Manager	Denver, CO	CE	MID_LEVEL	$90,000 - $135,000 a year
059c981da8fb13bd	J Cumby Construction Inc	Project Engineer WTP/WWTP Tennessee	Cookeville, TN 38501	CE	MID_LEVEL	$1,200 - $1,500 a week
a0105572da5b4b39	Centurion Selection	Project Engineer	Thousand Oaks, CA	CE	MID_LEVEL	$70,000 - $100,000 a year
70d2dd35eb50fa0d	Fairfax County Government	Assistant Construction/Maintenance Project Manager	Fairfax, VA 22035	CE	MID_LEVEL	$62,932.27 - $104,886.91 a year
7c258cef3da09985	TRC Companies, Inc.	Distribution Engineer I	Asheville, NC 28803	CE	MID_LEVEL	Estimated $62.7K - $79.4K a year
8b84975ec7bd153a	City of Bremerton	Civil Engineer II	Bremerton, WA	CE	MID_LEVEL	$42.56 - $52.20 an hour
0629a5ec90974976	Tiello	Tunnel Engineer (Heavy Civil Construction)	Los Angeles, CA	CE	MID_LEVEL	$105,000 - $140,000 a year
7323c6c1f5faf92d	Black & Veatch Corporation	Civil Engineer 4-Water-Austin	Hybrid remote in Dallas, TX 75240	CE	MID_LEVEL	Estimated $97.3K - $123K a year
a5a3cdc2c71ae425	Total Engineering & Consulting Services LLC	Civil Engineer	Pittsburgh, PA 15206 (East Liberty area)	CE	MID_LEVEL	$41,446.11 - $84,854.55 a year
ced61b8360de8ef5	1st St. NW Technical Staffing	Structural Engineers & Cad Technicians	Cedarburg, WI	CE	MID_LEVEL	Estimated $68.9K - $87.3K a year
8c00086c0b17921a	pureIntegration	Core Video Engineer (Transport / Encode / DCM) - 2	Reston, VA 20191 (Hunter area)	CE	MID_LEVEL	$55 - $65 an hour
19ffda50853700c9	WSP	Civil Engineer, Federal Programs	Tacoma, WA	CE	MID_LEVEL	$80,800 - $115,500 a year
00959e7cc4f1dc6a	Town of Grand Chute	Deputy Director of Public Works - Engineering	Appleton, WI 54913	CE	MID_LEVEL	$86,132 - $98,425 a year
f6ec57f8f34aae58	Bristol Alliance of Companies, LLC	CONSTRUCTION ENGINEER TECHNICIAN	Jacksonville, NC	CE	MID_LEVEL	$86,000 a year
e447a50ae518d681	Actalent	Civil/Earthwork Project Manager	Denver, CO	CE	MID_LEVEL	$90,000 - $135,000 a year
059c981da8fb13bd	J Cumby Construction Inc	Project Engineer WTP/WWTP Tennessee	Cookeville, TN 38501	CE	MID_LEVEL	$1,200 - $1,500 a week
a0105572da5b4b39	Centurion Selection	Project Engineer	Thousand Oaks, CA	CE	MID_LEVEL	$70,000 - $100,000 a year
70d2dd35eb50fa0d	Fairfax County Government	Assistant Construction/Maintenance Project Manager	Fairfax, VA 22035	CE	MID_LEVEL	$62,932.27 - $104,886.91 a year
7c258cef3da09985	TRC Companies, Inc.	Distribution Engineer I	Asheville, NC 28803	CE	MID_LEVEL	Estimated $62.7K - $79.4K a year
8b84975ec7bd153a	City of Bremerton	Civil Engineer II	Bremerton, WA	CE	MID_LEVEL	$42.56 - $52.20 an hour
0629a5ec90974976	Tiello	Tunnel Engineer (Heavy Civil Construction)	Los Angeles, CA	CE	MID_LEVEL	$105,000 - $140,000 a year
7323c6c1f5faf92d	Black & Veatch Corporation	Civil Engineer 4-Water-Austin	Hybrid remote in Dallas, TX 75240	CE	MID_LEVEL	Estimated $97.3K - $123K a year
6552f44e0c8dae01	Arcosa	Civil Design Engineer	Fort Worth, TX 76134 (Sycamore area)	CE	MID_LEVEL	Estimated $70.9K - $89.7K a year
a5a3cdc2c71ae425	Total Engineering & Consulting Services LLC	Civil Engineer	Pittsburgh, PA 15206 (East Liberty area)	CE	MID_LEVEL	$41,446.11 - $84,854.55 a year
ced61b8360de8ef5	1st St. NW Technical Staffing	Structural Engineers & Cad Technicians	Cedarburg, WI	CE	MID_LEVEL	Estimated $68.9K - $87.3K a year
8c00086c0b17921a	pureIntegration	Core Video Engineer (Transport / Encode / DCM) - 2	Reston, VA 20191 (Hunter area)	CE	MID_LEVEL	$55 - $65 an hour
19ffda50853700c9	WSP	Civil Engineer, Federal Programs	Tacoma, WA	CE	MID_LEVEL	$80,800 - $115,500 a year
00959e7cc4f1dc6a	Town of Grand Chute	Deputy Director of Public Works - Engineering	Appleton, WI 54913	CE	MID_LEVEL	$86,132 - $98,425 a year
f6ec57f8f34aae58	Bristol Alliance of Companies, LLC	CONSTRUCTION ENGINEER TECHNICIAN	Jacksonville, NC	CE	MID_LEVEL	$86,000 a year
e447a50ae518d681	Actalent	Civil/Earthwork Project Manager	Denver, CO	CE	MID_LEVEL	$90,000 - $135,000 a year
059c981da8fb13bd	J Cumby Construction Inc	Project Engineer WTP/WWTP Tennessee	Cookeville, TN 38501	CE	MID_LEVEL	$1,200 - $1,500 a week
a0105572da5b4b39	Centurion Selection	Project Engineer	Thousand Oaks, CA	CE	MID_LEVEL	$70,000 - $100,000 a year
70d2dd35eb50fa0d	Fairfax County Government	Assistant Construction/Maintenance Project Manager	Fairfax, VA 22035	CE	MID_LEVEL	$62,932.27 - $104,886.91 a year
7c258cef3da09985	TRC Companies, Inc.	Distribution Engineer I	Asheville, NC 28803	CE	MID_LEVEL	Estimated $62.7K - $79.4K a year
8b84975ec7bd153a	City of Bremerton	Civil Engineer II	Bremerton, WA	CE	MID_LEVEL	$42.56 - $52.20 an hour
0629a5ec90974976	Tiello	Tunnel Engineer (Heavy Civil Construction)	Los Angeles, CA	CE	MID_LEVEL	$105,000 - $140,000 a year
7323c6c1f5faf92d	Black & Veatch Corporation	Civil Engineer 4-Water-Austin	Hybrid remote in Dallas, TX 75240	CE	MID_LEVEL	Estimated $97.3K - $123K a year
6552f44e0c8dae01	Arcosa	Civil Design Engineer	Fort Worth, TX 76134 (Sycamore area)	CE	MID_LEVEL	Estimated $70.9K - $89.7K a year
a5a3cdc2c71ae425	Total Engineering & Consulting Services LLC	Civil Engineer	Pittsburgh, PA 15206 (East Liberty area)	CE	MID_LEVEL	$41,446.11 - $84,854.55 a year
ced61b8360de8ef5	1st St. NW Technical Staffing	Structural Engineers & Cad Technicians	Cedarburg, WI	CE	MID_LEVEL	Estimated $68.9K - $87.3K a year
d20ad8e40feb54a5	Worley	Technical Consultant II, Water Engineer	Long Beach, CA	CE	MID_LEVEL	NA
1bbeb636d06d5b84	Goodwyn Mills Cawood, LLC	Site/Civil EIT	Nashville, TN	CE	MID_LEVEL	Estimated $54.2K - $68.6K a year
8c00086c0b17921a	pureIntegration	Core Video Engineer (Transport / Encode / DCM) - 2	Reston, VA 20191 (Hunter area)	CE	MID_LEVEL	$55 - $65 an hour
19ffda50853700c9	WSP	Civil Engineer, Federal Programs	Tacoma, WA	CE	MID_LEVEL	$80,800 - $115,500 a year
00959e7cc4f1dc6a	Town of Grand Chute	Deputy Director of Public Works - Engineering	Appleton, WI 54913	CE	MID_LEVEL	$86,132 - $98,425 a year
f6ec57f8f34aae58	Bristol Alliance of Companies, LLC	CONSTRUCTION ENGINEER TECHNICIAN	Jacksonville, NC	CE	MID_LEVEL	$86,000 a year
e447a50ae518d681	Actalent	Civil/Earthwork Project Manager	Denver, CO	CE	MID_LEVEL	$90,000 - $135,000 a year
059c981da8fb13bd	J Cumby Construction Inc	Project Engineer WTP/WWTP Tennessee	Cookeville, TN 38501	CE	MID_LEVEL	$1,200 - $1,500 a week
a0105572da5b4b39	Centurion Selection	Project Engineer	Thousand Oaks, CA	CE	MID_LEVEL	$70,000 - $100,000 a year
70d2dd35eb50fa0d	Fairfax County Government	Assistant Construction/Maintenance Project Manager	Fairfax, VA 22035	CE	MID_LEVEL	$62,932.27 - $104,886.91 a year
7c258cef3da09985	TRC Companies, Inc.	Distribution Engineer I	Asheville, NC 28803	CE	MID_LEVEL	Estimated $62.7K - $79.4K a year
8b84975ec7bd153a	City of Bremerton	Civil Engineer II	Bremerton, WA	CE	MID_LEVEL	$42.56 - $52.20 an hour
0629a5ec90974976	Tiello	Tunnel Engineer (Heavy Civil Construction)	Los Angeles, CA	CE	MID_LEVEL	$105,000 - $140,000 a year
7323c6c1f5faf92d	Black & Veatch Corporation	Civil Engineer 4-Water-Austin	Hybrid remote in Dallas, TX 75240	CE	MID_LEVEL	Estimated $97.3K - $123K a year
a5a3cdc2c71ae425	Total Engineering & Consulting Services LLC	Civil Engineer	Pittsburgh, PA 15206 (East Liberty area)	CE	MID_LEVEL	$41,446.11 - $84,854.55 a year
1bbeb636d06d5b84	Goodwyn Mills Cawood, LLC	Site/Civil EIT	Nashville, TN	CE	MID_LEVEL	Estimated $54.2K - $68.6K a year
